x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,309.789
0.25,0.25,0,292.541
0.5,0.25,0,321.597
0.75,0.25,0,334.783
1,0.25,0,348.595
0,0.5,0,295.426
0.25,0.5,0,312.271
0.5,0.5,0,333.911
0.75,0.5,0,353.813
1,0.5,0,345.908
0,0.75,0,335.812
0.25,0.75,0,327.674
0.5,0.75,0,348.261
0.75,0.75,0,347.49
1,0.75,0,374.505
0,1,0,342.354
0.25,1,0,340.691
0.5,1,0,357.904
0.75,1,0,390.807
1,1,0,385.382
